latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
21.32404,74.39662,335.65,1.47,1.2,2026-03-04,0947,A,81,6.1NRT,316.31,33.27,D
21.86605,77.1324,331.79,1.05,1.02,2026-03-04,0947,A,78,6.1NRT,313.86,20.31,D
21.86453,77.12262,324.11,1.05,1.02,2026-03-04,0947,A,63,6.1NRT,312.45,10.43,D
21.87476,77.0705,339.83,1.05,1.03,2026-03-04,0947,A,86,6.1NRT,310.65,33.2,D
23.18275,87.36702,314.88,3.35,1.73,2026-03-04,0947,A,55,6.1NRT,300.06,39.93,D
22.31277,79.99442,327.76,1.06,1.03,2026-03-04,0947,A,77,6.1NRT,310.35,16.24,D
22.32223,79.99732,319.77,1.06,1.03,2026-03-04,0947,A,58,6.1NRT,309.26,6.8,D
23.17986,87.36221,314.33,3.35,1.73,2026-03-04,0947,A,53,6.1NRT,300.2,38.86,D
23.03417,85.17269,318.05,2.28,1.46,2026-03-04,0947,A,63,6.1NRT,305.73,18.31,D
22.94043,83.82555,318.37,1.8,1.32,2026-03-04,0947,A,59,6.1NRT,306.98,18.04,D
22.46739,79.70905,333.33,1.04,1.02,2026-03-04,0947,A,68,6.1NRT,312.66,24.51,D
22.31448,78.14145,324.03,1,1,2026-03-04,0947,A,67,6.1NRT,311,10.13,D
22.31309,78.13207,326.75,1,1,2026-03-04,0947,A,72,6.1NRT,312.24,13.4,D
22.08713,76.36201,324.58,1.11,1.05,2026-03-04,0947,A,66,6.1NRT,312.1,9.21,D
22.08545,76.35161,325.55,1.12,1.05,2026-03-04,0947,A,68,6.1NRT,314.18,10.73,D
21.04928,70.3896,323.92,2.94,1.63,2026-03-04,0947,A,56,6.1NRT,309.8,31.32,D
23.02518,82.4819,320.98,1.46,1.19,2026-03-04,0947,A,64,6.1NRT,308.59,12.62,D
22.68976,79.11968,332.14,1.02,1.01,2026-03-04,0947,A,81,6.1NRT,312.86,19.1,D
21.30602,70.62408,323.13,2.79,1.6,2026-03-04,0947,A,59,6.1NRT,310.51,25.62,D
23.55553,85.99599,316.97,2.68,1.57,2026-03-04,0947,A,64,6.1NRT,302.83,24.65,D
21.31106,70.61828,324.37,2.79,1.6,2026-03-04,0947,A,63,6.1NRT,310.27,31.91,D
23.63688,86.41454,313.75,2.88,1.62,2026-03-04,0947,A,47,6.1NRT,301.2,21.46,D
22.80161,79.26232,322.14,1.02,1.01,2026-03-04,0947,A,66,6.1NRT,310.56,7.86,D
22.41181,76.42165,321.41,1.1,1.05,2026-03-04,0947,A,62,6.1NRT,310.35,7.66,D
22.30808,75.71667,322.73,1.19,1.08,2026-03-04,0947,A,57,6.1NRT,312,8.08,D
22.39409,75.90902,328.86,1.16,1.07,2026-03-04,0947,A,74,6.1NRT,311.48,16.11,D
22.40337,75.9071,325.83,1.16,1.07,2026-03-04,0947,A,65,6.1NRT,313.28,11.93,D
22.48972,76.10493,325.86,1.13,1.06,2026-03-04,0947,A,68,6.1NRT,311.08,12.49,D
22.52998,76.11917,331.35,1.13,1.06,2026-03-04,0947,A,77,6.1NRT,314,18.56,D
22.53919,76.11752,326.05,1.13,1.06,2026-03-04,0947,A,53,6.1NRT,312.64,10.4,D
22.84217,77.6953,328.31,1.01,1,2026-03-04,0947,A,71,6.1NRT,316.28,12,D
22.84074,77.68583,325.34,1.01,1,2026-03-04,0947,A,39,6.1NRT,314.03,7.73,D
22.66188,76.53515,325.56,1.08,1.04,2026-03-04,0947,A,68,6.1NRT,313.75,9.79,D
22.60963,76.15208,331,1.12,1.06,2026-03-04,0947,A,77,6.1NRT,312.63,19.35,D
22.86566,77.61301,330.25,1.01,1.01,2026-03-04,0947,A,79,6.1NRT,312.24,15.69,D
22.86681,77.31258,328.24,1.02,1.01,2026-03-04,0947,A,70,6.1NRT,313.23,13.95,D
22.85623,77.1854,330.7,1.03,1.01,2026-03-04,0947,A,78,6.1NRT,312.72,13.65,D
22.85473,77.17572,326.06,1.03,1.01,2026-03-04,0947,A,60,6.1NRT,314.72,7.96,D
22.76184,76.58396,336.78,1.08,1.04,2026-03-04,0947,A,84,6.1NRT,313.98,24.61,D
22.76023,76.57388,343.46,1.08,1.04,2026-03-04,0947,A,90,6.1NRT,316.04,36.98,D
22.86507,77.18387,340.69,1.03,1.01,2026-03-04,0947,A,88,6.1NRT,314.12,28.63,D
22.86357,77.17417,344.42,1.03,1.01,2026-03-04,0947,A,91,6.1NRT,316.2,35.79,D
22.88282,77.24023,328.93,1.03,1.01,2026-03-04,0947,A,76,6.1NRT,314.63,12.79,D
22.92978,77.48831,327.75,1.02,1.01,2026-03-04,0947,A,74,6.1NRT,311.99,13.38,D
23.02439,77.93871,320.52,1,1,2026-03-04,0947,A,53,6.1NRT,310.44,6.41,D
22.91955,77.24353,327.72,1.03,1.01,2026-03-04,0947,A,74,6.1NRT,313.42,11.87,D
22.9269,77.23233,340.26,1.03,1.01,2026-03-04,0947,A,88,6.1NRT,316.29,29.71,D
22.92542,77.22268,348.83,1.03,1.01,2026-03-04,0947,A,94,6.1NRT,317.59,46.09,D
23.0884,78.10466,322.89,1,1,2026-03-04,0947,A,63,6.1NRT,312.38,8.49,D
23.42964,79.73388,322.08,1.06,1.03,2026-03-04,0947,A,52,6.1NRT,310.76,8.54,D
23.43997,79.74238,322.2,1.06,1.03,2026-03-04,0947,A,58,6.1NRT,311.79,8.72,D
23.10233,77.3465,323.91,1.02,1.01,2026-03-04,0947,A,65,6.1NRT,311.34,7.36,D
23.42698,79.4501,324.72,1.04,1.02,2026-03-04,0947,A,71,6.1NRT,313,9.48,D
23.39063,79.12709,330.85,1.02,1.01,2026-03-04,0947,A,79,6.1NRT,314.32,16.04,D
24.02528,83.93275,316.63,1.9,1.35,2026-03-04,0947,A,59,6.1NRT,306.47,14.62,D
23.28697,77.83456,326.04,1,1,2026-03-04,0947,A,65,6.1NRT,314.74,12.22,D
23.56479,79.37486,327.53,1.04,1.02,2026-03-04,0947,A,64,6.1NRT,313.99,14.23,D
23.81092,80.29756,322.94,1.12,1.06,2026-03-04,0947,A,27,6.1NRT,311.79,11.86,D
23.72972,78.97611,326.82,1.02,1.01,2026-03-04,0947,A,69,6.1NRT,314.63,11.51,D
23.79531,79.03774,324.32,1.02,1.01,2026-03-04,0947,A,71,6.1NRT,313.37,8.62,D
23.79394,79.02803,324.58,1.02,1.01,2026-03-04,0947,A,72,6.1NRT,314.28,8.34,D
24.41956,83.55211,328.98,1.81,1.32,2026-03-04,0947,A,80,6.1NRT,308.15,41.46,D
24.41598,83.547,324.19,1.81,1.32,2026-03-04,0947,A,75,6.1NRT,307.47,30.62,D
22.95778,72.5479,337.33,1.85,1.33,2026-03-04,0947,A,85,6.1NRT,313.09,65.53,D
22.95461,72.53066,324.24,1.85,1.33,2026-03-04,0947,A,66,6.1NRT,311.16,24.2,D
24.04842,79.20288,330.35,1.03,1.02,2026-03-04,0947,A,39,6.1NRT,315.74,15.48,D
24.07314,79.24332,326.98,1.04,1.02,2026-03-04,0947,A,64,6.1NRT,315.06,11.21,D
24.36332,78.4249,326,1.01,1,2026-03-04,0947,A,35,6.1NRT,312.96,8.22,D
24.36194,78.41533,328.75,1.01,1,2026-03-04,0947,A,55,6.1NRT,315.26,11.6,D
24.51632,79.45117,320.52,1.06,1.03,2026-03-04,0947,A,63,6.1NRT,309.17,6.89,D
24.37205,78.42337,330.75,1.01,1,2026-03-04,0947,A,77,6.1NRT,314.91,15,D
24.37068,78.4138,329.52,1.01,1,2026-03-04,0947,A,74,6.1NRT,314.63,13.19,D
24.66023,80.25497,323.26,1.14,1.06,2026-03-04,0947,A,51,6.1NRT,310.76,13.3,D
23.65846,73.70758,337.46,1.48,1.2,2026-03-04,0947,A,84,6.1NRT,312.51,44.61,D
23.82924,73.90742,320.88,1.43,1.18,2026-03-04,0947,A,54,6.1NRT,310.65,9.53,D
25.9675,77.19326,323.2,1,1,2026-03-04,0947,A,69,6.1NRT,312.91,8.79,D
27.19473,83.98951,313.81,2.13,1.42,2026-03-04,0947,A,50,6.1NRT,298.86,20.08,D
27.00468,82.22982,309.85,1.59,1.24,2026-03-04,0947,A,51,6.1NRT,299.13,7.54,D
27.19622,83.98422,314.94,2.13,1.42,2026-03-04,0947,A,64,6.1NRT,298.81,22.79,D
27.38965,83.16799,307.55,1.87,1.34,2026-03-04,0947,A,40,6.1NRT,296.65,9.53,D
27.54655,84.24632,312.93,2.25,1.45,2026-03-04,0947,A,14,6.1NRT,294.29,18.39,D
27.54393,83.9635,310.71,2.15,1.42,2026-03-04,0947,A,52,6.1NRT,296.54,15.54,D
27.54505,83.95804,313.43,2.15,1.42,2026-03-04,0947,A,59,6.1NRT,296.61,19.59,D
27.95158,80.37231,311.04,1.26,1.11,2026-03-04,0947,A,57,6.1NRT,299.4,7.03,D
28.34929,80.37415,309.35,1.27,1.12,2026-03-04,0947,A,52,6.1NRT,298.07,6.58,D
28.35267,80.37963,310.35,1.28,1.12,2026-03-04,0947,A,27,6.1NRT,298.31,6.68,D
28.37682,80.41443,309.67,1.28,1.12,2026-03-04,0947,A,54,6.1NRT,298.97,6.79,D
28.3753,80.40176,315.61,1.28,1.12,2026-03-04,0947,A,69,6.1NRT,299.7,13.13,D
28.3435,79.98019,310.1,1.21,1.1,2026-03-04,0947,A,55,6.1NRT,298.31,7.58,D
27.14305,71.29093,330.9,1.85,1.33,2026-03-04,0947,A,72,6.1NRT,316.42,32.23,D
28.92552,82.5721,319.06,1.8,1.31,2026-03-04,0947,A,75,6.1NRT,298.24,30.13,D
27.54956,72.45654,327.73,1.51,1.21,2026-03-04,0947,A,42,6.1NRT,315.04,13.15,D
27.56004,72.4541,327.37,1.51,1.21,2026-03-04,0947,A,41,6.1NRT,315.41,12.56,D
28.75822,80.20137,319.6,1.26,1.12,2026-03-04,0947,A,75,6.1NRT,298.92,17.25,D
27.58675,72.33476,328.05,1.54,1.22,2026-03-04,0947,A,62,6.1NRT,316.78,14.29,D
27.57837,72.29002,329.21,1.55,1.23,2026-03-04,0947,A,30,6.1NRT,317.76,14.62,D
27.58896,72.28756,331.45,1.55,1.23,2026-03-04,0947,A,70,6.1NRT,317.81,20.57,D
29.04437,81.87411,309.19,1.62,1.25,2026-03-04,0947,A,35,6.1NRT,293.35,13.27,D
29.05539,81.87362,319.18,1.62,1.25,2026-03-04,0947,A,75,6.1NRT,292.77,30.28,D
28.86178,80.14117,320.66,1.25,1.11,2026-03-04,0947,A,76,6.1NRT,299.77,17.84,D
28.88401,80.23992,321.52,1.27,1.12,2026-03-04,0947,A,77,6.1NRT,299.86,19.76,D
28.88739,80.24538,318.36,1.27,1.12,2026-03-04,0947,A,51,6.1NRT,298.86,15.23,D
29.25263,79.09943,314.38,1.13,1.06,2026-03-04,0949,A,66,6.1NRT,301.31,9.36,D
29.48874,79.58585,325.53,1.2,1.09,2026-03-04,0949,A,80,6.1NRT,300.27,25.39,D
29.5424,79.58411,313.17,1.2,1.09,2026-03-04,0949,A,62,6.1NRT,302.1,7.81,D
27.45333,67.26847,321.38,3.51,1.76,2026-03-04,0949,A,64,6.1NRT,305.53,66.06,D
29.57741,79.3251,312.63,1.17,1.07,2026-03-04,0949,A,62,6.1NRT,298.3,8.6,D
29.68326,79.08475,310.62,1.14,1.06,2026-03-04,0949,A,58,6.1NRT,299.74,6.26,D
29.79079,79.21333,313.27,1.16,1.07,2026-03-04,0949,A,57,6.1NRT,300.95,7.73,D
29.78925,79.20107,310.03,1.16,1.07,2026-03-04,0949,A,35,6.1NRT,299.07,5.35,D
29.79862,79.19974,310.88,1.16,1.07,2026-03-04,0949,A,27,6.1NRT,299.62,5.39,D
29.89235,79.71799,310.95,1.23,1.1,2026-03-04,0949,A,61,6.1NRT,299.64,7.16,D
29.81845,78.98431,310.69,1.13,1.06,2026-03-04,0949,A,53,6.1NRT,297.4,7.19,D
29.98355,79.70671,312.94,1.23,1.1,2026-03-04,0949,A,63,6.1NRT,300.03,10,D
29.96972,79.36473,308.71,1.18,1.08,2026-03-04,0949,A,47,6.1NRT,297.56,6.47,D
29.91953,78.85184,314.84,1.12,1.06,2026-03-04,0949,A,62,6.1NRT,302.67,8.97,D
29.91871,78.77229,312.37,1.11,1.05,2026-03-04,0949,A,64,6.1NRT,300.86,5.85,D
29.91731,78.76137,317.02,1.11,1.05,2026-03-04,0949,A,72,6.1NRT,300.77,10.46,D
30.05285,79.5301,313.07,1.21,1.09,2026-03-04,0949,A,57,6.1NRT,302.49,8.24,D
29.99024,79.03542,313.22,1.14,1.07,2026-03-04,0949,A,55,6.1NRT,303.03,7.65,D
30.08116,79.52343,311.47,1.21,1.09,2026-03-04,0949,A,45,6.1NRT,300.45,5.39,D
30.07971,79.51192,313.54,1.21,1.09,2026-03-04,0949,A,53,6.1NRT,301.32,7.68,D
30.08539,79.51614,317.66,1.21,1.09,2026-03-04,0949,A,74,6.1NRT,302.02,13.07,D
28.65201,70.41706,321.06,1.96,1.37,2026-03-04,0949,A,65,6.1NRT,305.77,29.84,D
30.14877,79.71584,324.69,1.24,1.11,2026-03-04,0949,A,76,6.1NRT,305.02,24.79,D
30.15833,79.71369,319.02,1.24,1.11,2026-03-04,0949,A,62,6.1NRT,297.96,16.48,D
30.15474,79.37247,312.73,1.19,1.08,2026-03-04,0949,A,41,6.1NRT,301.95,7.72,D
30.25441,79.31638,310.15,1.19,1.08,2026-03-04,0949,A,59,6.1NRT,299.74,7.48,D
30.25271,79.14847,310.09,1.16,1.07,2026-03-04,0949,A,60,6.1NRT,295.38,8.43,D
30.4346,78.6348,312.34,1.11,1.05,2026-03-04,0949,A,41,6.1NRT,302.05,7.16,D
30.43301,78.62223,310.32,1.11,1.05,2026-03-04,0949,A,16,6.1NRT,298.06,5.47,D
30.49148,78.93422,310.25,1.15,1.07,2026-03-04,0949,A,62,6.1NRT,298.9,9.26,D
30.33582,77.14059,321.22,1.01,1.01,2026-03-04,0949,A,77,6.1NRT,299.11,14.83,D
30.52174,78.37545,317.23,1.09,1.04,2026-03-04,0949,A,62,6.1NRT,306.66,10.24,D
30.58968,78.26677,314.96,1.08,1.04,2026-03-04,0949,A,49,6.1NRT,303.61,8.18,D
30.75253,78.37624,312.39,1.09,1.04,2026-03-04,0949,A,45,6.1NRT,301.42,5.91,D
30.85281,78.65915,322.77,1.12,1.06,2026-03-04,0949,A,70,6.1NRT,304.02,19.44,D
30.8003,78.11663,316.07,1.07,1.03,2026-03-04,0949,A,62,6.1NRT,304.92,9.62,D
29.71989,70.85857,316.4,1.74,1.29,2026-03-04,0949,A,56,6.1NRT,302.02,15.39,D
30.95956,77.99761,321.67,1.07,1.03,2026-03-04,0949,A,78,6.1NRT,304.81,15.51,D
30.95814,77.98694,328.55,1.07,1.03,2026-03-04,0949,A,84,6.1NRT,305.46,24.08,D
31.05121,78.12769,316.35,1.08,1.04,2026-03-04,0949,A,51,6.1NRT,301.56,10.65,D
31.02912,77.41811,321.85,1.03,1.01,2026-03-04,0949,A,66,6.1NRT,303.63,13.58,D
31.02771,77.40779,318.34,1.03,1.01,2026-03-04,0949,A,56,6.1NRT,304.98,9.3,D
29.92952,70.01452,314.23,1.96,1.37,2026-03-04,0949,A,33,6.1NRT,299.67,15.91,D
30.247,71.6217,317.76,1.51,1.21,2026-03-04,0949,A,63,6.1NRT,302.81,15.5,D
30.2511,71.61558,316.29,1.51,1.21,2026-03-04,0949,A,43,6.1NRT,304.18,11.92,D
31.26699,77.88193,317.94,1.06,1.03,2026-03-04,0949,A,53,6.1NRT,303.11,13.88,D
31.14754,76.81393,312.01,1.01,1,2026-03-04,0949,A,62,6.1NRT,301.71,5.75,D
31.34078,77.53555,321.05,1.04,1.02,2026-03-04,0949,A,68,6.1NRT,305.47,11.6,D
31.3297,76.98664,321.41,1.02,1.01,2026-03-04,0949,A,77,6.1NRT,304.05,13.48,D
31.17547,75.91963,318.05,1,1,2026-03-04,0949,A,61,6.1NRT,298.43,10.86,D
31.17396,75.9095,327.65,1,1,2026-03-04,0949,A,82,6.1NRT,299.51,20.92,D
31.18985,75.8958,316.86,1,1,2026-03-04,0949,A,70,6.1NRT,299.75,10.39,D
30.28181,70.15183,317.02,1.89,1.34,2026-03-04,0949,A,56,6.1NRT,301.05,21.04,D
31.5665,77.84276,339.79,1.07,1.03,2026-03-04,0949,A,91,6.1NRT,303.49,40.71,D
31.56505,77.83187,320.11,1.07,1.03,2026-03-04,0949,A,55,6.1NRT,301.61,13.24,D
31.57549,77.84121,335.47,1.07,1.03,2026-03-04,0949,A,87,6.1NRT,303.2,33.5,D
31.57404,77.83034,320.72,1.07,1.03,2026-03-04,0949,A,66,6.1NRT,303.61,14.56,D
31.57259,77.81949,316.96,1.07,1.03,2026-03-04,0949,A,20,6.1NRT,304.55,11.27,D
31.56582,77.56615,341.08,1.05,1.02,2026-03-04,0949,A,91,6.1NRT,300.49,46.39,D
31.56431,77.55517,313.86,1.05,1.02,2026-03-04,0949,A,52,6.1NRT,299.67,11.01,D
30.55522,70.83656,314.47,1.67,1.27,2026-03-04,0949,A,0,6.1NRT,299.53,16.24,D
31.75444,75.5148,309.29,1.01,1,2026-03-04,0949,A,35,6.1NRT,298.34,4.15,D
31.75289,75.50458,310.71,1.01,1,2026-03-04,0949,A,58,6.1NRT,298.62,5.57,D
31.06989,71.02869,334.85,1.58,1.24,2026-03-04,0949,A,85,6.1NRT,301.25,57.82,D
31.06693,71.01284,316.67,1.59,1.24,2026-03-04,0949,A,59,6.1NRT,300.73,17.44,D
31.07207,71.02294,330.19,1.58,1.24,2026-03-04,0949,A,81,6.1NRT,301.06,44.37,D
31.8705,75.4952,310.09,1.01,1,2026-03-04,0949,A,58,6.1NRT,298.37,5.17,D
32.22765,77.2069,341.69,1.04,1.02,2026-03-04,0949,A,92,6.1NRT,298.4,45.82,D
32.22627,77.19675,324.58,1.04,1.02,2026-03-04,0949,A,81,6.1NRT,301.31,20.53,D
31.45409,70.83189,317.64,1.6,1.25,2026-03-04,0949,A,53,6.1NRT,301.39,19.33,D
31.70936,71.01733,314.58,1.54,1.22,2026-03-04,0949,A,46,6.1NRT,301.77,10.59,D
31.69342,70.73284,319.52,1.6,1.25,2026-03-04,0949,A,66,6.1NRT,301.89,20.21,D
31.81485,71.07969,321.05,1.52,1.22,2026-03-04,0949,A,63,6.1NRT,302.19,18.69,D
32.26834,73.45262,311.61,1.12,1.06,2026-03-04,0949,A,51,6.1NRT,300.38,6.67,D
32.24834,72.4502,316.22,1.25,1.11,2026-03-04,0949,A,62,6.1NRT,302.19,10.05,D
32.86973,75.86982,315.53,1,1,2026-03-04,0949,A,59,6.1NRT,295.47,13.49,D
32.54479,73.32066,316.35,1.13,1.06,2026-03-04,0949,A,64,6.1NRT,299.76,11.12,D
32.94864,75.77259,320.41,1,1,2026-03-04,0949,A,78,6.1NRT,298.89,16.06,D
33.01121,75.01236,323.98,1.01,1,2026-03-04,0949,A,79,6.1NRT,296.45,17.07,D
33.00957,75.00162,317.48,1.01,1,2026-03-04,0949,A,66,6.1NRT,298.36,10.82,D
33.01992,75.01056,330.75,1.01,1,2026-03-04,0949,A,82,6.1NRT,295.11,25.21,D
33.01832,75.00005,325.59,1.01,1,2026-03-04,0949,A,69,6.1NRT,298.26,19.21,D
32.7272,72.64326,315.31,1.2,1.09,2026-03-04,0949,A,53,6.1NRT,303.26,7.84,D
33.14228,74.77627,314.11,1.02,1.01,2026-03-04,0949,A,66,6.1NRT,299,9.06,D
33.25472,75.27898,316.6,1,1,2026-03-04,0949,A,57,6.1NRT,296.45,9.97,D
32.98576,72.52013,326.41,1.21,1.09,2026-03-04,0949,A,76,6.1NRT,306.68,16.84,D
32.98361,72.50775,324.73,1.21,1.09,2026-03-04,0949,A,67,6.1NRT,306.3,14.42,D
32.9952,72.51786,325.81,1.21,1.09,2026-03-04,0949,A,67,6.1NRT,307.55,15.91,D
32.99306,72.5055,324.72,1.21,1.09,2026-03-04,0949,A,64,6.1NRT,306.36,14.39,D
33.19595,72.54526,319.37,1.19,1.09,2026-03-04,0949,A,67,6.1NRT,305.63,9.72,D
33.40216,72.94506,323.94,1.14,1.06,2026-03-04,0949,A,76,6.1NRT,298.65,18.78,D
33.20567,71.8259,321.33,1.29,1.13,2026-03-04,0949,A,71,6.1NRT,304.75,13.72,D
33.20328,71.81271,325.47,1.3,1.13,2026-03-04,0949,A,77,6.1NRT,303.47,20.25,D
33.24332,71.29507,316.92,1.38,1.16,2026-03-04,0949,A,44,6.1NRT,301.89,9.62,D
33.23235,70.78669,320.38,1.48,1.2,2026-03-04,0949,A,71,6.1NRT,299.07,18.88,D
33.11777,70.06777,314.28,1.65,1.26,2026-03-04,0949,A,58,6.1NRT,298.4,12.44,D
33.86053,73.23248,313.08,1.1,1.04,2026-03-04,0949,A,66,6.1NRT,296.21,8.42,D
33.85861,73.22083,318.82,1.1,1.05,2026-03-04,0949,A,74,6.1NRT,298.36,14.25,D
33.84188,71.91617,307.77,1.25,1.11,2026-03-04,0949,A,47,6.1NRT,287.9,6.77,D
33.59416,70.23315,321.07,1.57,1.24,2026-03-04,0949,A,77,6.1NRT,297.01,24.36,D
27.1596,56.05577,328.78,1.28,1.12,2026-03-04,1127,A,79,6.1NRT,304.4,21.36,D
27.16267,56.06111,321.54,1.28,1.12,2026-03-04,1127,A,37,6.1NRT,303.91,9.61,D
27.16116,56.04854,326.38,1.28,1.12,2026-03-04,1127,A,76,6.1NRT,304.64,16.89,D
39.03388,54.25234,308.71,1.45,1.19,2026-03-04,1129,A,66,6.1NRT,294.81,8.31,D
11.34311,99.08266,308.25,3.73,1.81,2026-03-04,1340,T,60,6.1NRT,294.68,49.3,N
13.69181,101.61557,302.63,2.12,1.41,2026-03-04,1340,T,50,6.1NRT,291.41,9.7,N
13.68867,101.59667,311.48,2.12,1.42,2026-03-04,1340,T,83,6.1NRT,291.85,27.29,N
13.77162,101.71692,304.27,2.07,1.4,2026-03-04,1340,T,59,6.1NRT,289.55,11.13,N
13.84893,99.21972,311.61,3.25,1.7,2026-03-04,1340,T,83,6.1NRT,296.41,47.21,N
15.05876,101.28208,312.52,2.12,1.41,2026-03-04,1340,T,85,6.1NRT,295.49,27.12,N
15.05205,101.164,315.67,2.16,1.43,2026-03-04,1340,T,92,6.1NRT,294.83,35.18,N
15.05814,101.12276,306.29,2.18,1.43,2026-03-04,1340,T,40,6.1NRT,294.38,13.26,N
15.06093,101.27612,311.52,2.12,1.41,2026-03-04,1340,T,83,6.1NRT,295.46,24.23,N
15.05337,101.15824,318.37,2.16,1.43,2026-03-04,1340,T,97,6.1NRT,294.77,43.3,N
15.14089,101.22141,311.43,2.13,1.42,2026-03-04,1342,T,82,6.1NRT,294.76,24.75,N
15.13772,101.20232,306.7,2.14,1.42,2026-03-04,1342,T,69,6.1NRT,294.83,15.61,N
15.22311,101.56993,306.71,2,1.38,2026-03-04,1342,T,19,6.1NRT,294.88,12.63,N
15.2202,101.55202,311.5,2,1.38,2026-03-04,1342,T,83,6.1NRT,294.89,23.02,N
15.14285,101.21472,316.39,2.13,1.42,2026-03-04,1342,T,93,6.1NRT,294.93,35.99,N
15.22764,101.56287,312.37,2,1.38,2026-03-04,1342,T,85,6.1NRT,294.97,25.23,N
15.34289,101.25049,313.8,2.1,1.41,2026-03-04,1342,T,88,6.1NRT,294.59,29.31,N
15.33976,101.23146,306.7,2.11,1.41,2026-03-04,1342,T,69,6.1NRT,293.54,14.59,N
15.3453,101.24358,318.64,2.1,1.41,2026-03-04,1342,T,97,6.1NRT,294.22,41.96,N
15.36408,101.27921,310.6,2.09,1.41,2026-03-04,1342,T,80,6.1NRT,294.98,21.14,N
15.28562,100.74682,307.82,2.3,1.47,2026-03-04,1342,T,73,6.1NRT,295.17,22.84,N
15.4189,101.15176,310.7,2.13,1.42,2026-03-04,1342,T,80,6.1NRT,294.87,24.53,N
15.42079,101.1459,313.5,2.13,1.42,2026-03-04,1342,T,87,6.1NRT,294.76,31.07,N
15.53088,101.09956,306.31,2.14,1.42,2026-03-04,1342,T,68,6.1NRT,295.2,15.21,N
15.5276,101.08034,308.13,2.15,1.42,2026-03-04,1342,T,74,6.1NRT,295.65,18.32,N
15.52028,100.96203,311.48,2.19,1.44,2026-03-04,1342,T,83,6.1NRT,296.89,23.11,N
15.5328,100.9596,308.74,2.19,1.44,2026-03-04,1342,T,75,6.1NRT,296.54,17.47,N
15.54797,100.50678,307.7,2.38,1.49,2026-03-04,1342,T,72,6.1NRT,297.04,22.32,N
15.56847,100.24939,308.13,2.49,1.52,2026-03-04,1342,T,74,6.1NRT,297.42,21.95,N
15.74251,101.10793,310.19,2.12,1.41,2026-03-04,1342,T,79,6.1NRT,295.55,22.32,N
15.68852,99.44668,305.99,2.86,1.61,2026-03-04,1342,T,66,6.1NRT,295.13,23.81,N
16.98353,101.27422,309.51,1.95,1.36,2026-03-04,1342,T,78,6.1NRT,296.27,19.63,N
17.49289,99.05328,308.65,2.82,1.6,2026-03-04,1342,T,75,6.1NRT,294.2,29.38,N
18.47651,101.56906,305.16,1.73,1.29,2026-03-04,1342,T,63,6.1NRT,290.67,12.75,N
19.85153,97.66277,302.02,3.21,1.7,2026-03-04,1342,T,46,6.1NRT,291.84,18.59,N
23.37074,100.34322,300.19,1.71,1.28,2026-03-04,1344,T,19,6.1NRT,287.35,12.23,N
23.26925,97.84326,304.6,2.62,1.55,2026-03-04,1344,T,61,6.1NRT,287.41,31.51,N
24.15475,99.92291,314.06,1.77,1.3,2026-03-04,1344,T,88,6.1NRT,287.57,32.71,N
24.28163,97.85164,301.44,2.49,1.52,2026-03-04,1344,T,41,6.1NRT,286.54,21.37,N
24.45409,97.78342,300.79,2.5,1.52,2026-03-04,1344,T,34,6.1NRT,282.71,25.17,N
13.52694,76.72696,309.89,2.23,1.45,2026-03-04,1520,T,79,6.1NRT,295.3,22.86,N
17.60935,83.19791,307.95,1.02,1.01,2026-03-04,1520,T,69,6.1NRT,297.3,5.36,N
13.52368,76.70689,308.05,2.23,1.45,2026-03-04,1520,T,73,6.1NRT,295.37,18.56,N
13.793,78.32579,307.15,1.66,1.27,2026-03-04,1520,T,70,6.1NRT,296.41,11,N
13.7908,78.31166,312.48,1.66,1.27,2026-03-04,1520,T,85,6.1NRT,296.98,19.16,N
13.51461,76.72258,307.09,2.23,1.45,2026-03-04,1520,T,70,6.1NRT,295.04,16.95,N
13.79346,78.31986,314.53,1.66,1.27,2026-03-04,1520,T,89,6.1NRT,296.92,22.42,N
13.52723,76.72037,313.06,2.23,1.45,2026-03-04,1520,T,86,6.1NRT,295.47,29.03,N
14.32933,78.81199,322.45,1.5,1.21,2026-03-04,1520,T,100,6.1NRT,298.01,29.46,N
14.32714,78.7976,328.41,1.5,1.21,2026-03-04,1520,T,100,6.1NRT,298.71,42.25,N
14.33362,78.80492,332.61,1.5,1.21,2026-03-04,1520,T,100,6.1NRT,298.91,51.9,N
14.33132,78.79063,310.12,1.5,1.21,2026-03-04,1520,T,76,6.1NRT,298.79,10.72,N
14.6351,77.88584,333.64,1.73,1.29,2026-03-04,1520,T,100,6.1NRT,299.69,68.1,N
14.63259,77.87001,323.98,1.73,1.29,2026-03-04,1520,T,100,6.1NRT,298.18,42.08,N
14.84,79.13549,312.75,1.4,1.17,2026-03-04,1520,T,84,6.1NRT,297.1,14.43,N
14.83792,79.1218,308.05,1.4,1.17,2026-03-04,1520,T,69,6.1NRT,297.61,8.55,N
14.83677,79.12902,316.72,1.4,1.17,2026-03-04,1520,T,93,6.1NRT,297.67,19.47,N
14.63368,77.87959,332.87,1.73,1.29,2026-03-04,1520,T,100,6.1NRT,299.9,65.94,N
14.96037,78.78584,309.65,1.47,1.2,2026-03-04,1520,T,75,6.1NRT,296.7,12.59,N
